,Unnamed: 0,nconst,name,roles,Degree centrality,Eigenvector centrality,Closeness centrality,Betweenness centrality,CineMAC rank,community
136,1734,nm0793548,Kôji Shima,director,3.479843674714e-05,1.5184166044808758e-05,0.0587986250838363,0.0002595654540348,0.0147770432851657,nm0793548
137,2152,nm0847521,Ryô Takei,"producer,writer",5.085925370737e-05,3.639184358612e-05,0.0587826086956521,0.0002126369485412,0.0147706241853717,nm0847521
138,8975,nm0875422,Kenichirô Tsunoda,producer,3.479843674714e-05,3.4835149108740005e-05,0.0589567921990584,1.2564482755480872e-05,0.0147597475669174,nm0875422
139,9126,nm0298040,Masami Fukushima,writer,2.409122544033e-05,5.4771883109500005e-05,0.0589138713109704,1.1476289315272174e-05,0.0147510526772088,nm0298040
140,7987,nm0411632,Mansaku Itami,"writer,director",2.944483109374e-05,2.193942562068e-05,0.0588982042633,2.115265961103047e-05,0.0147426852949063,nm0411632
141,3210,nm0594496,Akira Miyazaki,writer,2.676802826703e-05,4.348560044170208e-06,0.0587768613510814,0.0001377911055289,0.0147364422612303,nm0594496
142,2253,nm0684335,Sidney W. Pink,"director,producer,writer",2.944483109374e-05,3.3427081687200004e-05,0.058623740100165,0.0001998092227922,0.0147216053089345,nm0684335
143,9375,nm0555476,Seiji Maruyama,director,1.873761978692e-05,2.019484449238e-05,0.0588364419339503,9.75233782912697e-06,0.0147212816840147,nm0555476
144,5189,nm0795900,Shunkai Mizuho,director,2.676802826703e-05,1.785750448319085e-05,0.0587174013144124,6.219619695828e-05,0.0147060557610302,nm0795900
145,11797,nm1206905,Kôen Hasegawa,writer,8.030408480111355e-06,1.884803302909013e-05,0.0587813770271969,2.249277973844346e-07,0.0147021200991258,nm1206905
146,9907,nm0945614,Kenshô Yamashita,director,2.141442261363e-05,3.64076999709e-05,0.0587374812436751,6.846658336050466e-06,0.0147005375061489,nm0945614
147,4739,nm0847432,Fumihiko Takayama,director,2.676802826703e-05,3.500179418055221e-06,0.0586838288614938,7.561915632208e-05,0.0146974290563752,nm0847432
148,583,nm0945282,Yôji Yamada,"director,writer",0.0001070721130681,6.675625452994073e-06,0.0579975605218002,0.0006100721380322,0.0146803450995883,nm0945282
149,790,nm0406808,Yoshikata Yoda,writer,0.0001365169441618,8.702338783044e-05,0.0579955622321145,0.0004858902423301,0.0146762482016092,nm0406808
150,1546,nm1717994,Kaitaro Hasegawa,writer,4.818245088066e-05,1.4478355844129766e-05,0.0583441362624869,0.0002854507423549,0.0146730619528916,nm1717994
151,973,nm0559535,Leiji Matsumoto,"writer,director",5.8889662187480005e-05,1.2833441318813091e-05,0.0581779722527529,0.0004164188524852,0.0146665285521861,nm0559535
152,3579,nm0620462,Kaizan Nakazato,writer,5.353605653407e-05,2.2905339105e-05,0.0584657279213065,0.0001168928267744,0.01466476553593,nm0620462
153,1809,nm0411866,Daisuke Itô,"writer,director",7.2273676321e-05,5.897918538708e-05,0.0582637590861889,0.000249912078695,0.014661231006648,nm0411866
154,6686,nm0463678,Masaharu Kokaji,producer,1.6060816960220003e-05,6.946815224892e-05,0.0585173545444431,3.54490873446283e-05,0.0146595831502492,nm0463678
155,823,nm0408076,Shôhei Imamura,"director,writer",7.762728197440001e-05,2.784493564355574e-06,0.058022350759388,0.0004744583509824,0.0146443052214773,nm0408076
156,3513,nm0440378,Kazuo Kasahara,writer,5.621285936077e-05,1.542228657278256e-05,0.0583578912333497,0.0001204470191874,0.0146374933496176,nm0440378
157,2013,nm1961061,Shiro Ozaki,writer,6.424326784089e-05,1.6145014718052595e-05,0.0582101630205487,0.0002268262276829,0.0146293443826976,nm1961061
158,2055,nm1376345,Enchô San'yûtei,writer,1.338401413351e-05,4.954835845740005e-06,0.0582069423408095,0.0002219614370938,0.0146118106569706,nm1376345
159,2006,nm0411107,Yoshihiro Ishimatsu,writer,4.818245088066e-05,2.2050196151220003e-05,0.0581450136446854,0.0002275474424374,0.0146106984335387,nm0411107
160,5057,nm0038356,Tatsuo Asano,writer,2.676802826703e-05,0.0001408284040625,0.0581550580431177,6.57030946374e-05,0.0145970893925211,nm0038356
161,712,nm0840671,Seijun Suzuki,director,7.495047914770001e-05,5.946092743488528e-06,0.0577290311959832,0.000531247673064,0.0145852938602346,nm0840671
162,7593,nm1343672,Ikku Jippensha,writer,2.141442261363e-05,1.6875101994823344e-05,0.0582617424111314,2.532378889707301e-05,0.0145813389311592,nm1343672
163,519,nm0618579,Toshio Nabeshima,producer,7.2273676321e-05,7.415731560191232e-06,0.057543912428123,0.0006622022073455,0.0145714510108374,nm0618579
164,4114,nm0795898,Kôji Shundô,producer,8.565769045452e-05,1.4101992083443506e-05,0.0580784067462097,9.454413079808e-05,0.0145681776398864,nm0795898
165,1522,nm0651915,Nagisa Ôshima,"director,writer",4.550564805396e-05,4.600695536730915e-06,0.0579205263375221,0.0002898320371741,0.0145651161795717,nm0651915
166,833,nm0409325,Umetsugu Inoue,"writer,director",4.015204240055001e-05,6.362337217803442e-06,0.0577096347291839,0.0004697911828339,0.014556485072909,nm0409325
167,2789,nm0793617,Kiyoshi Shimazu,producer,4.015204240055001e-05,9.953387001026307e-06,0.0579815780590135,0.0001590838773407,0.0145476918414389,nm0793617
168,2231,nm0559406,Hirô Matsuda,writer,6.692007066759e-05,7.324373331231168e-06,0.0579141492685209,0.0002020137628314,0.0145476018688377,nm0559406
169,469,nm0441554,Chiho Katsura,writer,5.621285936077e-05,1.7379567149612356e-05,0.057406535840717,0.0007042022231246,0.0145460826225879,nm0441554
170,2036,nm0038335,Yoshitaka Asama,"writer,director",6.424326784089e-05,5.96614395456223e-06,0.0578456843581178,0.0002236593642214,0.0145348882835336,nm0038335
171,10254,nm0648458,Kenjirô Ohmori,director,1.873761978692e-05,1.8741695512287563e-05,0.0580852209201209,5.1154832800266255e-06,0.014531953929675,nm0648458
172,1363,nm0407474,Kaneo Ikegami,writer,5.085925370737e-05,6.9216517000567e-06,0.0577531960446588,0.0003167023401955,0.0145319198225654,nm0407474
173,2524,nm0948391,Seishi Yokomizo,writer,4.282884522726e-05,4.361917787548385e-06,0.0578998059962299,0.0001777317012679,0.0145311821151281,nm0948391
174,1425,nm0258268,Richard Epcar,writer,4.015204240055001e-05,2.4917468285716234e-06,0.0577623126338329,0.0003091915937601,0.0145285370042055,nm0258268
175,5322,nm1352002,Sadao Sugihara,producer,4.818245088066e-05,1.7632618247373425e-05,0.0579855728488456,5.813023638888e-05,0.0145273795385906,nm1352002
176,1527,nm0918844,David Weisman,"director,producer,writer",4.282884522726e-05,4.054072144940027e-06,0.0577345754386927,0.0002889675811875,0.0145176064843131,nm0918844
177,3604,nm0793084,Renzaburô Shibata,writer,4.818245088066e-05,2.4772330133320003e-05,0.057856421043948,0.0001159096968063,0.0145113213804421,nm0793084
178,4674,nm0157140,Yasuki Chiba,director,4.282884522726e-05,1.6017043604322548e-05,0.0578958230146937,7.77694682022e-05,0.0145081095929318,nm0157140
179,3947,nm0766215,Ichirô Satô,producer,5.8889662187480005e-05,1.689360096635197e-05,0.0578444916390028,0.0001015968028521,0.0145054679262522,nm0766215
180,2733,nm0412818,Kyoka Izumi,writer,4.818245088066e-05,1.8004909953220286e-05,0.057773811566844,0.0001636387624814,0.0145009094225398,nm0412818
181,6127,nm1367470,Mitsuo Makino,producer,4.282884522726e-05,1.4889743433964386e-05,0.0578409137767514,4.476084192996e-05,0.0144858483018356,nm1367470
182,5519,nm0200712,John Danylkiw,"director,producer",1.873761978692e-05,3.4213876413623598e-06,0.0578293881196962,5.703083214876001e-05,0.0144771444898183,nm0200712
183,7725,nm0766245,Masayuki Satô,producer,2.944483109374e-05,2.010412830666e-05,0.0578337593798961,2.3767956939260544e-05,0.0144767690740589,nm0766245
184,771,nm0150140,Ardwight Chamberlain,writer,3.479843674714e-05,2.2234723467464497e-06,0.0573248147340889,0.0004957604945337,0.0144643992844291,nm0150140
185,7846,nm0755727,Kiyoshi Saeki,director,3.479843674714e-05,1.4797276542355727e-05,0.0577587449301023,2.240622400593232e-05,0.0144576867168494,nm0755727
186,3624,nm0559674,Takeo Matsuura,writer,3.2121633920440005e-05,1.751208190417839e-05,0.0576349417227068,0.0001145357724845,0.014449777802754,nm0559674
187,7611,nm1802884,Toshio Tamikado,writer,2.944483109374e-05,1.3704294119000976e-05,0.0576847155586017,2.5140557355856444e-05,0.0144382513102925,nm1802884
188,7633,nm0297668,Hiroaki Fujii,producer,2.676802826703e-05,9.387089451577554e-06,0.0576878787047953,2.4847438857168255e-05,0.0144372203153427,nm0297668
189,6753,nm0383025,Shin'ya Hidaka,writer,2.409122544033e-05,3.263829202725701e-06,0.0576124531944168,3.431368168962088e-05,0.0144185304826873,nm0383025
190,6411,nm0755728,Kôzô Saeki,director,3.2121633920440005e-05,1.6364389129605797e-05,0.0575765868075033,3.972139795859029e-05,0.0144161985571279,nm0755728
191,2402,nm0593014,Kenji Misumi,director,8.030408480111e-05,1.0673287169822152e-05,0.0573846164335926,0.0001877635735721,0.0144158393447839,nm0593014
192,7447,nm0034840,Yoriyoshi Arima,writer,2.409122544033e-05,1.0293202799741907e-05,0.0575706790524594,2.7495145674448497e-05,0.0144081396565934,nm0034840
193,6335,nm1182832,Hideaki Yamamoto,writer,4.282884522726e-05,1.1141265501710814e-05,0.0575136331952929,4.092563119372e-05,0.0144021322343039,nm1182832
194,8320,nm1156625,Jin Usami,producer,2.409122544033e-05,2.138454981964e-05,0.0575010589891094,1.7497239016726826e-05,0.0143910080008465,nm1156625
195,612,nm0945517,Hiroyasu Yamaura,writer,2.944483109374e-05,2.1659318438560003e-05,0.0569085130840489,0.0005895390869238,0.0143872890801262,nm0945517
196,3998,nm0839783,Katsuya Susaki,writer,3.7475239573850005e-05,1.2444033307856812e-05,0.057367796818126,9.943103852656e-05,0.0143792867823835,nm0839783
197,5279,nm1175738,Hiroyuki Itsuki,writer,3.479843674714e-05,1.266479035900642e-05,0.0573983141009902,5.971800765748e-05,0.0143763738339384,nm1175738
198,6843,nm0605734,Shin Morita,"producer,writer",4.015204240055001e-05,1.927696377080769e-05,0.0573685789071872,3.272537987248499e-05,0.0143651833233077,nm0605734
199,2990,nm0407456,Tadao Ikeda,writer,3.7475239573850005e-05,1.538333148658734e-05,0.05721180645249,0.0001463971093577,0.014352765533227,nm0407456
200,6842,nm0353721,Ryo Hagiwara,"writer,director",3.479843674714e-05,1.4117200217565225e-05,0.0573119326655271,3.273567279633775e-05,0.014348395993822,nm0353721
201,1029,nm0464817,Fumio Kônami,writer,9.368809893463e-05,6.885077421362862e-06,0.0568812051824467,0.0003978019596894,0.014344895079623,nm0464817
202,4241,nm0385448,Teppei Himuro,producer,1.873761978692e-05,1.2286344922368423e-05,0.0572390434995511,8.926205494604001e-05,0.0143398323798016,nm0385448
203,1493,nm0793753,Kan Shimozawa,writer,0.0001097489158948,1.5096298684924632e-05,0.0569266045737708,0.0002954915041915,0.0143367353231355,nm0793753
204,3032,nm1441888,Kazuo Kuroi,"producer,writer",2.409122544033e-05,1.85955562599022e-06,0.0571756601607347,0.0001437595186708,0.0143363426151179,nm1441888
205,11410,nm0452884,Kazuo Kikuta,writer,1.6060816960220003e-05,1.3606891488686317e-05,0.0572538401883018,9.713524178367398e-07,0.0143211198122921,nm0452884
206,2517,nm0434392,Haruki Kadokawa,producer,4.818245088066e-05,8.138869293576249e-06,0.0570411939327396,0.000178267527964,0.0143189456952194,nm0434392
207,4238,nm0620052,Sadao Nakajima,"writer,director",5.353605653407e-05,8.239342938638076e-06,0.0571240463714603,8.942441837752001e-05,0.0143188115473276,nm0620052
208,7674,nm1854349,Toru Yoshida,producer,4.015204240055001e-05,1.3159951311428892e-05,0.0571682810525886,2.4328672019459423e-05,0.01431148042958,nm1854349
209,9729,nm0594277,Reiji Miwa,producer,3.2121633920440005e-05,2.744230038726e-05,0.0571744949117539,7.689912603042256e-06,0.0143104371896661,nm0594277
210,984,nm0840651,Norifumi Suzuki,"director,writer",0.0001070721130681,7.540532247392288e-06,0.0567148488830486,0.0004108286045599,0.014310072533231,nm0840651
211,4142,nm0437573,Haruyo Kanesaku,producer,2.676802826703e-05,4.528514577032e-05,0.0570346225002202,9.313192681828e-05,0.0142999519002689,nm0437573
212,1592,nm0442736,Matsutarô Kawaguchi,writer,8.833449328122e-05,7.455368833486e-05,0.0567473535162834,0.0002801904869598,0.0142976080462148,nm0442736
213,634,nm0645448,Yutaka Okada,"producer,writer",6.692007066759e-05,6.458534246627774e-06,0.0564834265081911,0.0005778550312368,0.0142836650360855,nm0645448
214,8737,nm0474740,Hisatora Kumagai,director,1.070721130681e-05,1.1716161642576356e-05,0.0570806543501261,1.424134072178651e-05,0.0142793297659493,nm0474740
215,361,nm0849505,Jun'ichirô Tanizaki,writer,8.565769045452e-05,8.57890042375196e-06,0.0561326983872903,0.000852006800208,0.0142697354445941,nm0849505
216,6276,nm1672010,Eijirô Kiyose,director,1.338401413351e-05,9.375962970482142e-06,0.056995225679748,4.1971943143840006e-05,0.0142649893999989,nm1672010
217,7374,nm0945488,Shirô Yamamoto,producer,4.550564805396e-05,1.960788078936912e-05,0.0569605089506277,2.8453458533779936e-05,0.0142635189845012,nm0945488
218,1232,nm0633792,Kôgo Noda,writer,8.833449328122e-05,3.658141863068e-05,0.05657150923231,0.0003453271129192,0.0142604380642852,nm0633792
219,4248,nm1743476,Toshihiko Takeda,writer,1.6060816960220003e-05,9.051112270676598e-06,0.0569223693643729,8.906431492260001e-05,0.0142591364021316,nm1743476
220,2776,nm0297824,Goro Fujita,writer,3.7475239573850005e-05,5.493997756098553e-06,0.0568247495071164,0.0001603426543739,0.014257015349705,nm0297824
221,5915,nm0632827,Yoshinobu Nishizaki,"writer,director",3.479843674714e-05,7.33675416218766e-06,0.0569042805660543,4.89381709524e-05,0.014248838481979,nm0632827
222,4194,nm0386203,Kazumasa Hirai,writer,3.2121633920440005e-05,1.91441511592348e-05,0.056843555609588,9.130466657896e-05,0.0142465315153116,nm0386203
223,6670,nm0766220,Jun'ya Satô,director,4.015204240055001e-05,8.02813067047438e-06,0.0568535394135091,3.5646082729721474e-05,0.0142343414173274,nm0766220
224,8096,nm0412515,Kaneo Iwai,producer,2.409122544033e-05,7.772680916521065e-06,0.0568842808189086,1.979318886669454e-05,0.014233984478533,nm0412515
225,6063,nm0794168,Takeshi Shirato,director,2.409122544033e-05,6.470571348693921e-06,0.0568408682614509,4.593134503264e-05,0.0142293403508181,nm0794168
226,3440,nm0882349,Kiyohiko Ushihara,"director,writer",2.944483109374e-05,5.622656451214001e-05,0.056668260199169,0.000123852299842,0.0142194459736542,nm0882349
227,10477,nm0847067,Masayuki Takagi,producer,1.6060816960220003e-05,6.522001396350355e-06,0.0568401004943674,4.06801873485784e-06,0.0142166878328647,nm0847067
228,2322,nm0643171,Nobuhiko Ôbayashi,director,5.621285936077e-05,1.317132553523908e-05,0.0566015656524896,0.0001944812805484,0.0142163577794835,nm0643171
229,8274,nm0619117,Hiroshi Nagano,writer,2.409122544033e-05,1.888141304136329e-05,0.0568040388223701,1.8024637502083216e-05,0.0142162590245884,nm0619117
230,2962,nm0437516,Masakatsu Kaneko,producer,8.030408480111e-05,1.9466238673522955e-05,0.0566076569183997,0.0001483866043917,0.0142139534615665,nm0437516
231,9067,nm1473712,Yû Koyama,writer,2.141442261363e-05,1.849117074167212e-06,0.0567860251401736,1.1900338610342356e-05,0.0142052972546179,nm1473712
232,10934,nm0465402,Goro Kontaibo,producer,1.6060816960220003e-05,8.991534847391456e-06,0.0567802784974093,2.3157136461617662e-06,0.0142019116407157,nm0465402
233,512,nm0532146,Carl Macek,"writer,producer,director",9.636490176133e-05,1.0065603390620235e-05,0.0560064416524701,0.0006672423360659,0.014195028623422,nm0532146
234,5139,nm1278275,Takao Saitô,writer,2.944483109374e-05,5.584840605472302e-06,0.0566430883748477,6.36049253132e-05,0.014185430742965,nm1278275
235,10615,nm2926953,Andrew Smith,writer,2.141442261363e-05,1.6698330801356243e-05,0.0566793276224341,3.5541163659319594e-06,0.0141802486230537,nm2926953
236,6008,nm0652691,Kôji Ohta,"director,producer",2.676802826703e-05,5.281239989933816e-06,0.0566251766130659,4.7110104663e-05,0.0141760839964964,nm0652691
237,2698,nm0708835,Rampo Edogawa,writer,4.550564805396e-05,7.005693844178039e-06,0.0564758460103473,0.0001667555997379,0.0141737782379958,nm0708835
238,11380,nm0848979,Fumio Tanaka,producer,1.873761978692e-05,1.9790329712384702e-05,0.0566247956348271,1.0139586270561152e-06,0.0141660843857383,nm0848979
239,4571,nm0475756,Tomio Kuriyama,"writer,director,producer",4.282884522726e-05,4.416301178214868e-06,0.056527053892859,8.208352133148e-05,0.0141640956401489,nm0475756
240,5292,nm0409282,Hisashi Inoue,writer,2.141442261363e-05,3.5727064605650987e-06,0.0565635249206946,5.917524210828e-05,0.0141619218229692,nm0409282
241,4112,nm1024346,Shinji Fujiwara,writer,4.550564805396e-05,6.417281242061473e-06,0.0564417589344993,9.46083646946e-05,0.0141470725571224,nm1024346
242,1643,nm0407385,Kei Ijichi,producer,2.676802826703e-05,3.6658947501804e-06,0.0562775831171262,0.0002725715275444,0.0141451471419219,nm0407385
243,7549,nm1125967,Keita Genji,writer,2.676802826703e-05,7.602717412045552e-06,0.0564705408724008,2.607612973199783e-05,0.0141327469369529,nm1125967
244,5224,nm0643860,Akira Oda,producer,3.479843674714e-05,5.744386356622502e-06,0.0564224611836636,6.123635173064e-05,0.0141310600896245,nm0643860
245,11593,nm0875509,Michio Tsuzuki,writer,1.873761978692e-05,2.325477137488e-05,0.0564603123490581,5.808762691376491e-07,0.0141257214041222,nm0875509
246,11751,nm0297735,Keisuke Fujikawa,writer,1.873761978692e-05,6.7561032019308524e-06,0.0564701619721144,3.079378387801587e-07,0.0141239909082355,nm0297735
247,1713,nm1232950,Kazuo Katô,producer,3.479843674714e-05,9.782273260852723e-07,0.0561188496442645,0.0002633716022916,0.0141044994776573,nm1232950
248,2668,nm0756828,Buichi Saitô,director,4.550564805396e-05,3.6751255855170257e-06,0.0561986671830553,0.0001692794209667,0.0141042818444153,nm0756828
249,2564,nm0411151,Yôjirô Ishizaka,writer,8.565769045452e-05,1.964607821638269e-05,0.0561128631148032,0.000174811166039,0.0140982445123783,nm0411151
250,9728,nm0436655,Kazuo Kamimura,writer,1.6060816960220003e-05,9.14084213450022e-07,0.0563601175926979,7.691246496934106e-06,0.0140961959350921,nm0436655
251,715,nm0555470,Masao Maruyama,producer,8.030408480111e-05,1.2647787074114543e-05,0.0557511923688394,0.0005297561705839,0.0140934751028246,nm0555470
252,1491,nm0620008,Kô Nakahira,director,3.7475239573850005e-05,6.632738427962137e-06,0.0559803647683281,0.0002956679707271,0.0140800351792642,nm0620008
253,1146,nm0847453,Hideo Takayashiki,writer,4.550564805396e-05,8.139709776626968e-06,0.0558989379719847,0.0003656359539912,0.0140795548209516,nm0847453
254,5105,nm0327102,Kôsuke Gomi,writer,2.141442261363e-05,1.906252945401265e-05,0.056211429029414,6.45704810376e-05,0.0140791191156298,nm0327102
255,8985,nm0027934,Hideo Andô,writer,2.141442261363e-05,1.5809737829287932e-05,0.0562091765177319,1.2461002065765966e-05,0.0140647154200601,nm0027934
256,3754,nm0223411,Osamu Dezaki,director,3.7475239573850005e-05,7.376809072010969e-06,0.0560859395304513,0.0001117096053088,0.0140606252961015,nm0223411
257,5076,nm1165767,Kei Kunii,writer,2.141442261363e-05,8.552638987719129e-07,0.0561210949221484,6.527354524816e-05,0.0140521595384772,nm1165767
258,6188,nm1189922,Masahiko Kobayashi,producer,2.141442261363e-05,5.219270601916398e-06,0.0561136113611361,4.353484183548e-05,0.0140459449740467,nm1189922
259,4765,nm0945617,Kôsaku Yamashita,director,2.944483109374e-05,2.9061250385839555e-06,0.0560694989440583,7.468614484424e-05,0.0140441340112587,nm0945617
260,4331,nm1239213,Yorihiko Yamada,producer,3.479843674714e-05,1.5922801910909256e-05,0.0560213536397039,8.598768194316001e-05,0.0140395156400762,nm1239213
261,10481,nm1378202,Keiji Kubota,writer,1.338401413351e-05,5.136983756485013e-06,0.0560545613182099,4.054870787182145e-06,0.0140192842967217,nm1378202
262,8382,nm0389921,Hideji Hôjô,writer,2.944483109374e-05,1.391757934177186e-05,0.0559785030629144,1.688788125946766e-05,0.0140096883386523,nm0389921
263,2035,nm0793607,Yoshishige Shimatani,producer,3.7475239573850005e-05,6.31771500571256e-06,0.055734578325221,0.0002237394976267,0.0140005276943568,nm0793607
264,9954,nm0658823,Jake Paltrow,director,8.030408480111355e-06,1.864733278933486e-06,0.0559312572271621,6.662699650017758e-06,0.0139869537671428,nm0658823
265,7518,nm0700194,Manuel Puig,writer,1.338401413351e-05,2.774469152903492e-06,0.0558955967324168,2.666136625809668e-05,0.0139846041454903,nm0700194
266,6374,nm0408033,Tadashi Imai,director,3.479843674714e-05,8.113305678574575e-06,0.0558177477118981,4.036994606148e-05,0.0139752573500963,nm0408033
267,9352,nm0412616,Shunsaku Iwashita,writer,1.6060816960220003e-05,1.3958088243021354e-05,0.0558492318922326,9.931815689813916e-06,0.0139722956532814,nm0412616
268,4574,nm0282027,Jack Fletcher,"writer,director",2.676802826703e-05,1.446377939037838e-06,0.0557615349958921,8.196678249156e-05,0.0139679290461474,nm0282027
269,5810,nm0913858,Shin Watanabe,producer,5.085925370737e-05,9.57775739553588e-06,0.0557198185971068,5.147652244152e-05,0.0139579330326628,nm0913858
270,6194,nm0913829,Kunio Watanabe,"director,writer",4.282884522726e-05,1.1127848115201736e-05,0.0557338401531054,4.338549458892e-05,0.0139577955852592,nm0913829
271,4546,nm0946638,Kimiyoshi Yasuda,director,6.692007066759e-05,1.216339026613082e-05,0.055648344673001,8.291528115828001e-05,0.0139525858537732,nm0946638
272,9911,nm0906725,Tokuhei Wakao,writer,1.873761978692e-05,1.6782034950717308e-05,0.0557449147883452,6.8400258481254645e-06,0.0139468186172327,nm0906725
273,5546,nm0719131,Sheldon Renan,director,1.338401413351e-05,3.070230884530224e-06,0.0556936393234336,5.703083214876001e-05,0.0139417811001501,nm0719131
274,10362,nm0410922,Katsumune Ishida,director,2.141442261363e-05,9.947685427043163e-06,0.055728673495739,4.645539117769115e-06,0.0139411702857243,nm0410922
275,3189,nm0765801,Mamoru Sasaki,writer,4.818245088066e-05,4.30086881595753e-06,0.0555642115826445,0.000139188537479,0.013938970859955,nm0765801
276,10907,nm0406719,Hisao Ichikawa,producer,2.141442261363e-05,1.137519921608263e-05,0.0557094914379141,2.41663242557264e-06,0.0139361744230423,nm0406719
277,4927,nm0605801,Michio Morioka,producer,4.282884522726e-05,8.462962151663653e-06,0.0556222325028087,6.940876921620001e-05,0.0139357332698509,nm0605801
278,7972,nm0948410,Masahiro Yokotani,writer,2.676802826703e-05,5.47627892482308e-06,0.0556568088033012,2.1276132923624623e-05,0.0139275823108541,nm0948410
279,4292,nm0407489,Kazuo Ikehiro,director,4.015204240055001e-05,6.274752892039203e-06,0.0555370788296313,8.734193306616001e-05,0.0139177118894975,nm0407489
280,3320,nm0407426,Ichirô Ikeda,"writer,producer",6.692007066759e-05,8.104447871743136e-06,0.0554635139676953,0.0001304773976192,0.0139172539709634,nm0407426
281,4537,nm0849107,Yasuo Tanami,writer,6.959687349429e-05,1.549022128497209e-05,0.0553624523089067,8.309781896108e-05,0.0138826593056617,nm0849107
282,7906,nm1380250,Tsunemasa Hatano,producer,2.944483109374e-05,4.744307326196314e-06,0.0554032704005055,2.194541567674371e-05,0.0138648512386505,nm1380250
283,8166,nm0407326,Koichi Iiboshi,writer,2.944483109374e-05,5.483584856482714e-06,0.0552918916788206,1.8971519904860105e-05,0.0138364479036689,nm0407326
284,11807,nm0327165,Tadahito Gomyo,producer,1.873761978692e-05,9.294736616425974e-06,0.0552806331899241,2.154955959961055e-07,0.0138272202604808,nm0327165
285,12005,nm0837313,Masumi Suetani,writer,1.338401413351e-05,1.2880947123752351e-05,0.0552722830798329,2.2547217647822597e-08,0.0138246426470769,nm0837313
286,12006,nm0457599,Hiroaki Kitayama,producer,1.338401413351e-05,1.2880947123752351e-05,0.0552722830798329,2.2547217647822597e-08,0.0138246426470769,nm0457599
287,7047,nm0881591,Kirio Urayama,director,2.409122544033e-05,4.804556743477865e-06,0.0552200614124871,2.9510340535156707e-05,0.0138196168838015,nm0881591
288,5970,nm1171065,Isao Matsumoto,writer,5.621285936077e-05,5.629415635738642e-06,0.055167215091965,4.781418111872e-05,0.01381921788702,nm1171065
289,3292,nm0645840,Kazuyoshi Okuyama,producer,1.873761978692e-05,4.0196480694692124e-06,0.0551155526158964,0.0001324158595623,0.0138176814358287,nm0645840
290,1575,nm0632765,Shôgorô Nishimura,director,5.353605653407e-05,2.2102153119941937e-06,0.0548898121033855,0.0002832936356509,0.0138072130027206,nm0632765
291,3879,nm0875257,Yasushi Tsuge,producer,2.409122544033e-05,4.702013468461491e-06,0.0550902985514266,0.0001053996304524,0.0138061228551969,nm0875257
292,1872,nm0654868,Yasujirô Ozu,director,6.156646501418001e-05,2.805754303522e-05,0.0548919601103552,0.0002415770364069,0.0138057902887029,nm0654868
293,9985,nm0875321,Shintarô Tsuji,"writer,producer",1.6060816960220003e-05,4.199224043671861e-06,0.0551520314547837,6.482356491573453e-06,0.0137946934630697,nm0875321
294,3311,nm0948940,Tetsurô Yoshida,writer,5.621285936077e-05,8.758466398756369e-06,0.0549711956734725,0.0001311522953051,0.0137918298236343,nm0948940
295,752,nm0559422,Michiko Matsuda,writer,5.8889662187480005e-05,1.6250259959200074e-06,0.0545670271531938,0.0005045568603136,0.0137830246754227,nm0559422
296,2145,nm0847244,Hajime Takaiwa,writer,8.298088762781001e-05,8.102737583394204e-06,0.0547534008626578,0.0002131724297473,0.013764414229404,nm0847244
297,8254,nm0386756,Seiji Hisamatsu,director,3.2121633920440005e-05,8.430905727533993e-06,0.0549913098022816,1.819224805219597e-05,0.0137625136474954,nm0386756
298,8972,nm0605286,Ogai Mori,writer,2.141442261363e-05,1.1607122578207656e-05,0.0549988563960137,1.2597486455452114e-05,0.0137611188569152,nm0605286
299,2226,nm0621540,Mikio Naruse,"director,writer",6.156646501418001e-05,8.735342793705056e-06,0.0547694350083948,0.0002036694773975,0.0137608515734,nm0621540
300,7819,nm0766243,Masao Satô,producer,2.409122544033e-05,4.360931282537884e-06,0.0549916691169263,2.2690496024382817e-05,0.0137607029424184,nm0766243
301,6037,nm0031875,Nobuo Aoyagi,"director,producer",3.7475239573850005e-05,9.41630893188474e-06,0.0549320871216818,4.64059690762e-05,0.0137563461598159,nm0031875
302,4036,nm1092332,David Del Rio,producer,4.818245088066e-05,3.4492447748626734e-06,0.05478868838372,9.765526058008e-05,0.0137344938349889,nm1092332
303,6137,nm0555479,Shoichi Maruyama,writer,1.873761978692e-05,4.118583540007632e-06,0.0548651221006792,4.449598939308e-05,0.0137331185733498,nm0555479
304,6151,nm0297934,Kenta Fukasaku,"writer,director",2.944483109374e-05,4.530228844957842e-06,0.0548472446692038,4.429367184996e-05,0.0137313783502481,nm0297934
305,11154,nm8398916,Shinichiro Kobayashi,writer,2.409122544033e-05,1.0195941116163642e-05,0.0548819375158949,1.656881422552325e-06,0.0137294703909684,nm8398916
306,2218,nm0948982,Eiji Yoshikawa,writer,8.030408480111e-05,1.4997554748077311e-05,0.054615893781879,0.0002046143460694,0.0137289524418744,nm0948982
307,9441,nm1145942,Tôru Najima,producer,1.873761978692e-05,2.9072837356889034e-06,0.0548747807603784,9.388808326885845e-06,0.0137264536180569,nm1145942
308,6820,nm0441397,Tai Katô,"director,writer",3.2121633920440005e-05,3.197144940825672e-06,0.0548358092259577,3.31306339890564e-05,0.013726064659702,nm0441397
