,nconst,name,roles,measure
9066,nm0446210,Bill Kelly,writer,2.9758431873375846e-05
9067,nm1473712,Yû Koyama,writer,2.9750846525855895e-05
9068,nm4316121,Veronica Roth,writer,2.9735162226160334e-05
9069,nm0454783,I. Marlene King,writer,2.971178280535529e-05
9070,nm0367867,Adi Hasak,writer,2.9662309681779066e-05
9071,nm0925322,Peter White,"writer,producer",2.9658429586058684e-05
9072,nm0042006,Scott Aukerman,writer,2.960759508815072e-05
9073,nm0751246,John Russell,writer,2.959118765588383e-05
9074,nm0521334,Joseph Losey,director,2.958939476618976e-05
9075,nm0165906,Thomas McKelvey Cleaver,writer,2.9588941226718573e-05
9076,nm0312031,Elliot Geisinger,"director,producer",2.9587051367699407e-05
9077,nm0827187,William Stephens,producer,2.9559186960873926e-05
9078,nm0432055,Alexandra Juhasz,producer,2.9537969339954457e-05
9079,nm0298640,Kim-Fung Cheng,"writer,producer",2.9527821300277882e-05
9080,nm0000778,Alfonso Arau,director,2.947024290039968e-05
9081,nm0164999,Shirley Clarke,director,2.9458153482636795e-05
9082,nm0369841,Jean C. Havez,writer,2.9451275429642204e-05
9083,nm0387539,Russell Hoban,writer,2.94399915616993e-05
9084,nm0893207,Louis Venosta,writer,2.9410165558227133e-05
9085,nm0442080,Amy J. Kaufman,producer,2.9406038181542342e-05
9086,nm0855183,Mark Tenser,writer,2.9404827229864942e-05
9087,nm0017833,Sholom Aleichem,writer,2.93952162666012e-05
9088,nm0574005,Dennis McNicholas,writer,2.9388568225791544e-05
9089,nm1600857,Lingard Jervey,writer,2.9378746847753616e-05
9090,nm0914709,John Watson,"producer,writer",2.937852863503e-05
9091,nm0792670,R.C. Sherriff,writer,2.9347042692030326e-05
9092,nm0105881,Zev Braun,producer,2.9334194930856796e-05
9093,nm0139321,Edward Childs Carpenter,writer,2.9333008873316028e-05
9094,nm0474793,Barin Kumar,producer,2.9331674714955813e-05
9095,nm0683874,Edgecumb Pinchon,writer,2.9318701326149566e-05
9096,nm0253320,Richard Elfman,director,2.922211509814057e-05
9097,nm0406600,Masuji Ibuse,writer,2.920381721057983e-05
9098,nm0129193,Joseph Michael Cala,writer,2.913879345810369e-05
9099,nm1243970,Mitchell Altieri,director,2.9117533346293073e-05
9100,nm0282921,Phil Flores,director,2.9117533346293073e-05
9101,nm1933573,Bic Tran,producer,2.9116616888238185e-05
9102,nm0070774,Howard Benedict,producer,2.9108572263070928e-05
9103,nm0131969,Brandon Camp,director,2.9101338655314452e-05
9104,nm0637497,Marti Noxon,writer,2.9077941014905236e-05
9105,nm0513787,Eleazar Lipsky,writer,2.9068369812602762e-05
9106,nm0741262,Bernard Rose,director,2.905161164289721e-05
9107,nm0936970,Brian Witten,producer,2.9049501698354748e-05
9108,nm0344259,J. Mackye Gruber,"writer,director",2.9004498239172717e-05
9109,nm0107774,Eric Bress,"writer,director",2.9004498239172717e-05
9110,nm0398021,Maude T. Howell,writer,2.8983645108942963e-05
9111,nm0613487,Ryû Murakami,"director,writer",2.8959628760985953e-05
9112,nm0720304,Adam Resnick,"director,writer",2.8938358615120685e-05
9113,nm0936252,Frank Wisbar,director,2.8927419264964248e-05
9114,nm0639335,James O'Barr,writer,2.8924662807753973e-05
9115,nm0918973,Eric Weiss,writer,2.8887012172474993e-05
9116,nm0467624,Tsugunobu Kotani,director,2.888426773238743e-05
9117,nm0256221,John Emerson,"writer,director,producer",2.8881908355545465e-05
9118,nm0169432,Herman Cohen,"writer,producer",2.8855504085438966e-05
9119,nm0099592,Roy Boulting,director,2.885266318788808e-05
9120,nm0099589,John Boulting,"producer,director",2.885266318788808e-05
9121,nm1111123,Daryn Tufts,"writer,director",2.879597922050196e-05
9122,nm0799886,Rudd Simmons,producer,2.879471755161241e-05
9123,nm0220521,Bob DeRosa,writer,2.8774476057898806e-05
9124,nm0151358,Elizabeth Chandler,writer,2.8767767499413027e-05
9125,nm0289188,Paul Hervey Fox,writer,2.8725939456840985e-05
9126,nm0298040,Masami Fukushima,writer,2.8690723288180432e-05
9127,nm0372698,Percy Heath,writer,2.8689319295704767e-05
9128,nm0318947,Jim Gillespie,director,2.8681901327919973e-05
9129,nm0926417,Charles E. Whittaker,writer,2.867759842547183e-05
9130,nm0240627,Troy Duffy,director,2.8648728261091552e-05
9131,nm0109578,Chris Brinker,producer,2.8648728261091552e-05
9132,nm0859597,Tony Thomas,producer,2.8648271903438496e-05
9133,nm0329312,John F. Goodrich,writer,2.8637342976646325e-05
9134,nm0156318,George Randolph Chester,writer,2.863215217839215e-05
9135,nm0691283,Leo C. Popkin,"producer,director",2.8627504994503434e-05
9136,nm0810158,Thorne Smith,writer,2.8595847137951493e-05
9137,nm0587804,Sidney Miller,director,2.8578697683125353e-05
9138,nm0649715,Kerry Orent,producer,2.8566199831311306e-05
9139,nm0868124,Tracy Tormé,writer,2.853860425568279e-05
9140,nm0142292,Dee Caruso,writer,2.8538192040769446e-05
9141,nm0910737,Sam Wanamaker,director,2.847918277688951e-05
9142,nm0428056,Evan Jones,writer,2.8479076834149428e-05
9143,nm0632405,Anaïs Nin,writer,2.8466315223164294e-05
9144,nm0294440,Judy Freudberg,writer,2.8420029772165092e-05
9145,nm0312076,Tony Geiss,writer,2.8420029772165092e-05
9146,nm0504054,Aleen Leslie,writer,2.8417809331664684e-05
9147,nm0956553,Jonathan A. Zimbert,producer,2.840005356115359e-05
9148,nm0021977,Peter O. Almond,producer,2.8388422067988876e-05
9149,nm0257698,George Englund,"producer,director",2.83531653165136e-05
9150,nm0431918,Mike Judge,director,2.8345480272681485e-05
9151,nm0191514,Paddy Cullen,producer,2.83361962228026e-05
9152,nm0416102,Paula Jalfon,producer,2.8315992794948914e-05
9153,nm0531404,Colin MacCabe,producer,2.8315992794948914e-05
9154,nm0662530,Ol Parker,"director,writer",2.8297656788951584e-05
9155,nm0957258,David Zito,"producer,writer",2.829420943807032e-05
9156,nm0856921,Irving Thalberg,"producer,writer",2.826351218337562e-05
9157,nm3939975,Tim Carter,writer,2.823764066570394e-05
9158,nm0793298,Ron Wertheim,writer,2.810485379165753e-05
9159,nm0789675,David Shaw,writer,2.8060975442487585e-05
9160,nm0921222,Clifford Werber,producer,2.8037498156217587e-05
9161,nm0228506,Harry Dittmar,writer,2.800549701798362e-05
9162,nm0075428,Ted Berkman,writer,2.799240434351642e-05
9163,nm0855401,Hidekazu Terakawa,producer,2.799221485891441e-05
9164,nm0780107,Eugène Scribe,writer,2.7981865356047594e-05
9165,nm0193501,Sarah Curtis,producer,2.796061776575492e-05
9166,nm0421127,Claire Jennings,producer,2.7960530197495872e-05
9167,nm0235160,Lloyd C. Douglas,writer,2.792545397223233e-05
9168,nm1086922,Jin-seon Yu,director,2.7911779679093035e-05
9169,nm0710865,Philip Rapp,writer,2.790628867148042e-05
9170,nm0295149,Arthur Friedman,producer,2.7896392142298683e-05
9171,nm0733427,Harry Shearer,writer,2.7863248564704915e-05
9172,nm0004303,Gavin Hood,director,2.7849125323582126e-05
9173,nm1283336,Tamizo Ishida,director,2.784864566616164e-05
9174,nm0268230,Henry Farrell,writer,2.7782590079291083e-05
9175,nm5333675,Todd R. Jones,writer,2.7768444766377366e-05
9176,nm0427993,Earl Richey Jones,writer,2.7768444766377366e-05
9177,nm0480046,Harry Lachman,director,2.7741556065509144e-05
9178,nm0851073,Tom Tataranowicz,director,2.7740285487743186e-05
9179,nm0743407,Frank Ross,"producer,writer",2.7726908117405237e-05
9180,nm0291408,Edgar Franklin,writer,2.7699754598687847e-05
9181,nm0363492,David P. Harmon,writer,2.7689672462590053e-05
9182,nm0177731,Gene L. Coon,writer,2.7686119055881658e-05
9183,nm0524403,Clare Boothe Luce,writer,2.7664790834204216e-05
9184,nm0325482,Ray Golden,writer,2.765877140592181e-05
9185,nm1757777,Dave Green,director,2.7638822238882174e-05
9186,nm0865100,Michael Todd Jr.,"director,producer",2.7637677969342982e-05
9187,nm3834300,Noah Oppenheim,writer,2.7589074717098834e-05
9188,nm3627693,Jordana Mollick,producer,2.755849110857808e-05
9189,nm1889450,Riva Marker,producer,2.755849110857808e-05
9190,nm0180428,Joe Cornish,writer,2.7548783234769194e-05
9191,nm0332045,Louis F. Gottschalk,"producer,director",2.7534409003963186e-05
9192,nm0747118,Michel Roy,producer,2.7473154286612447e-05
9193,nm0329753,Tom Gorai,producer,2.745796287670867e-05
9194,nm0436095,Bert Kalmar,writer,2.7415115319049914e-05
9195,nm2919190,Tsutomu Nakamura,writer,2.7413485730180642e-05
9196,nm0760797,Masanori Sanada,producer,2.7413485730180642e-05
9197,nm0872045,Steve Trenbirth,director,2.739821589564988e-05
9198,nm0867712,Ken Topolsky,"writer,producer",2.738870229907292e-05
9199,nm0447814,Wataru Kenmochi,writer,2.737860565296554e-05
9200,nm4291727,John Swetnam,writer,2.7344428854039033e-05
9201,nm0653617,Fulton Oursler,writer,2.734358330712483e-05
9202,nm0250735,Sam Egan,writer,2.7334655079876638e-05
9203,nm0355077,Alex Haley,writer,2.7327805632744592e-05
9204,nm0636055,Robert North,producer,2.7324885608402924e-05
9205,nm0787611,Mordaunt Shairp,writer,2.730661746702291e-05
9206,nm0290863,Bruno Frank,writer,2.7285751898853798e-05
9207,nm0916271,Robert D. Webb,director,2.7257464862005037e-05
9208,nm2651259,Ellen L. Brothers,producer,2.72417112149473e-05
9209,nm3450764,David Mimran,producer,2.7237490438900426e-05
9210,nm0442605,Katharine Kavanaugh,writer,2.722851922769846e-05
9211,nm0811414,Blake Snyder,writer,2.722431181770381e-05
9212,nm0729936,Angelo Rizzoli Jr.,producer,2.7202617033166228e-05
9213,nm0737167,Roswell Rogers,writer,2.71711857269341e-05
9214,nm0375402,Paul Hellerman,producer,2.7150255012635502e-05
9215,nm0820700,Adela Rogers St. Johns,writer,2.713394432828147e-05
9216,nm0695462,Hawley Pratt,director,2.7132466965982877e-05
9217,nm0434996,Naoki Kai,producer,2.7121269583883408e-05
9218,nm0424560,Bayard Johnson,writer,2.7119497402726702e-05
9219,nm0016361,Edward Albee,writer,2.7094368797934406e-05
9220,nm0573126,Blaine McManus,producer,2.704738502591447e-05
9221,nm0189272,Shauna Cross,writer,2.7017455491865504e-05
9222,nm0810367,Winchell Smith,"writer,director",2.700289414002435e-05
9223,nm0729151,Stephen J. Rivele,writer,2.698362807113617e-05
9224,nm0929349,Christopher Wilkinson,writer,2.698362807113617e-05
9225,nm0680030,Erich Philippi,writer,2.6980525492811204e-05
9226,nm0500369,Michael W. Leighton,"writer,producer",2.695530117731018e-05
9227,nm0394399,E. Mason Hopper,director,2.6931425815166486e-05
9228,nm0634307,Ken Nolan,writer,2.6921056238003724e-05
9229,nm0109855,Irving Briskin,producer,2.68977332668902e-05
9230,nm0466113,Zoltan Korda,director,2.6886825231922835e-05
9231,nm0235905,Louise Downe,writer,2.688211603900727e-05
9232,nm0755418,Masahisa Sadanaga,director,2.680938691308227e-05
9233,nm0372329,Janet Healy,producer,2.6796583389629454e-05
9234,nm0344391,Margaret Gruen,writer,2.6760623169925847e-05
9235,nm0380961,Lynn Hershman-Leeson,director,2.675686294167741e-05
9236,nm0000788,Gillian Armstrong,director,2.67279584927866e-05
9237,nm0485205,Ludwig Landy,producer,2.6710810652374685e-05
9238,nm0381638,Gordon Hessler,director,2.669734682582527e-05
9239,nm0972395,Rob Edwards,writer,2.666686102602489e-05
9240,nm0263989,Michael Ewing,producer,2.6655578941028504e-05
9241,nm0506201,Alfred Lewis Levitt,writer,2.6636730545654743e-05
9242,nm0038953,Toyoo Ashida,director,2.663494671842055e-05
9243,nm0442137,Edward Kaufman,"writer,producer",2.6616584873264228e-05
9244,nm0088793,Michael Blodgett,writer,2.6591049181850836e-05
9245,nm0730429,Mitchell Robbins,producer,2.658876720631969e-05
9246,nm0825730,Christina Steinberg,producer,2.658117558119492e-05
9247,nm0078532,Irvin Berwick,director,2.6579623249503853e-05
9248,nm0003377,Harry Langdon,writer,2.6572838955680123e-05
9249,nm0940124,Bob Woodward,writer,2.657227041264333e-05
9250,nm0186355,Harry Crane,writer,2.65645186714245e-05
9251,nm0823523,Jimmy Starr,writer,2.6561588663972357e-05
9252,nm0300265,Mike Gabriel,"writer,director",2.6547029096032345e-05
9253,nm0295550,Robert L. Friend,director,2.654558648207492e-05
9254,nm0642150,Ella O'Neill,writer,2.6540814609246428e-05
9255,nm0088692,Bruce A. Block,"producer,director",2.6516979569871915e-05
9256,nm0478298,Richard L'Estrange,"producer,director",2.6501528064468115e-05
9257,nm0630222,Steve Nicolaides,producer,2.649538409799891e-05
9258,nm0462193,Richard Kobritz,producer,2.6470387531603662e-05
9259,nm0298891,John Furia,writer,2.6457347921370744e-05
9260,nm1638756,David Guggenheim,writer,2.64555286354183e-05
9261,nm0222894,Robinson Devor,director,2.641132005304879e-05
9262,nm0728002,Clements Ripley,writer,2.6406405686196795e-05
9263,nm0665466,Andy Paterson,producer,2.640251729890696e-05
9264,nm0579466,Ramón Menéndez,"director,writer",2.6387055846780125e-05
9265,nm0615556,Tom Musca,writer,2.6387055846780125e-05
9266,nm0268468,John Farris,writer,2.63716537942443e-05
9267,nm0318832,Jeff Gillen,"director,writer",2.63622553356632e-05
9268,nm0945420,Hiroshi Yamamoto,producer,2.6356773185380768e-05
9269,nm0088746,Lawrence J. Block,writer,2.634312972549762e-05
9270,nm0923932,Paul Wheeler,writer,2.6321157510195463e-05
9271,nm0918061,Rita Weiman,writer,2.631372514709679e-05
9272,nm0358096,Patrick Hamilton,writer,2.6281365635627628e-05
9273,nm0868025,Motohiro Torii,writer,2.6130847418455387e-05
9274,nm0076750,Jack Bernhard,director,2.6115729555255187e-05
9275,nm0780803,Zelda Sears,writer,2.6110348592432788e-05
9276,nm0528121,A.C. Lyles,producer,2.610426457060824e-05
9277,nm0152469,Michael Chapman,director,2.6068499772456738e-05
9278,nm0954312,B.F. Zeidman,producer,2.605668332230942e-05
9279,nm0295367,Seymour Friedman,director,2.601877887080128e-05
9280,nm0443966,Patrick Kearney,writer,2.6015105407954382e-05
9281,nm0054374,Richard L. Bare,director,2.5976212000880897e-05
9282,nm0247358,William P.S. Earle,director,2.593350079505157e-05
9283,nm0036433,Elliott Arnold,writer,2.5932009140732596e-05
9284,nm0027465,Stephen Milburn Anderson,director,2.592557169568435e-05
9285,nm0090645,Edward Bock,writer,2.5907481227813543e-05
9286,nm0001857,Henry Winkler,director,2.5873735714027855e-05
9287,nm3263825,Will Beall,writer,2.5858278098831864e-05
9288,nm0641479,Mark O'Keefe,writer,2.5802789441625617e-05
9289,nm2176972,Samantha Vincent,producer,2.5786906022484525e-05
9290,nm0295438,James K. Friedrich,"producer,writer",2.576198781621823e-05
9291,nm0318647,David Gill,producer,2.576167363066512e-05
9292,nm0627950,John Newland,director,2.574507414242743e-05
9293,nm0929616,John Willard,"writer,director",2.573660562932356e-05
9294,nm0322046,Bernard Glasser,producer,2.571758022072228e-05
9295,nm0104193,Marco Brambilla,director,2.5710445351262012e-05
9296,nm1222477,Lauren Levine,producer,2.5708468774358227e-05
9297,nm0627476,Robert Neville,writer,2.5664949844246256e-05
9298,nm0428059,F. Richard Jones,director,2.565113047112011e-05
9299,nm0770974,Shawn Schepps,writer,2.5615302935661475e-05
9300,nm0325785,Harold Goldman,writer,2.560685780044183e-05
9301,nm0501729,Robert Lence,writer,2.5568228160924486e-05
9302,nm0485871,Otto Lang,"director,producer",2.5559788801418715e-05
9303,nm0792589,Stanford Sherman,writer,2.5557074206928152e-05
9304,nm0943782,I.A.R. Wylie,writer,2.5547473573385525e-05
9305,nm0641018,Liam O'Flaherty,writer,2.5528686152111786e-05
9306,nm0719208,Chris Renaud,director,2.5528162601047383e-05
9307,nm0001471,Jerry Lewis,"writer,director",2.5518378355407208e-05
9308,nm0114285,Michael Henry Brown,writer,2.551106645168094e-05
9309,nm0043233,Oren Aviv,writer,2.5495522103365796e-05
9310,nm1023578,Walter Hamada,"writer,producer",2.5472458048657708e-05
9311,nm2226753,Chad Kultgen,writer,2.546997812173271e-05
9312,nm0669379,Ryne Douglas Pearson,writer,2.546441407554581e-05
9313,nm0388795,Aaron Hoffman,writer,2.546123533066352e-05
9314,nm0299603,Claudio Fäh,"director,producer",2.543911362706723e-05
9315,nm1155510,Jeffrey Jurgensen,writer,2.543884258385025e-05
9316,nm0383837,Frank Hildebrand,producer,2.543728689725541e-05
9317,nm0948773,Tanya York,"writer,producer",2.5416613648521275e-05
9318,nm0002171,Franco Amurri,director,2.5388731899812127e-05
9319,nm0264420,Diego Fabbri,writer,2.5385110147851484e-05
9320,nm0713833,Jan Read,writer,2.53546506527142e-05
9321,nm0203477,Ronald Davidson,writer,2.5345040599026276e-05
9322,nm0541304,George Manasse,producer,2.534171528720975e-05
9323,nm0002016,William Conrad,director,2.5321581190072746e-05
9324,nm1375358,Jon Hurwitz,"writer,director",2.531730437445432e-05
9325,nm1376383,Hayden Schlossberg,"writer,director",2.531730437445432e-05
9326,nm0152834,Erik Charell,"writer,director",2.531592480790385e-05
9327,nm0086282,Jon Blair,"director,producer",2.5280614637728004e-05
9328,nm1715648,Richard Hutton,producer,2.5269826982907536e-05
9329,nm0258513,Mel Epstein,producer,2.5267142965782944e-05
9330,nm0457227,Nobuaki Kishima,writer,2.524298936388256e-05
9331,nm0849124,Teruo Tanaka,writer,2.518316265448108e-05
9332,nm0257424,Dave England,writer,2.511145167323842e-05
9333,nm1035634,Preston Lacy,writer,2.511145167323842e-05
9334,nm0569199,Ehren McGhehey,writer,2.511145167323842e-05
9335,nm0155531,Cheng Ah,writer,2.5110049364309348e-05
9336,nm0793408,Hideyuki Shiino,producer,2.507806458280228e-05
9337,nm0208086,Ennio De Concini,writer,2.5042479176136367e-05
9338,nm0131460,Mario Camerini,"writer,director",2.5042479176136367e-05
9339,nm0873193,Victor Trivas,writer,2.501619215864051e-05
9340,nm0073850,Michael Berg,writer,2.501083215873897e-05
9341,nm0013138,Jim Agnew,writer,2.4990653847898086e-05
9342,nm1396093,Sean Keller,writer,2.4990653847898086e-05
9343,nm0728305,Everett Riskin,producer,2.4929608400537718e-05
9344,nm0352320,Heather Hach,writer,2.492900087934391e-05
9345,nm0568539,Joseph L. McEveety,writer,2.491798291004975e-05
9346,nm0322368,Francis Glebas,director,2.490667138855183e-05
9347,nm2123185,Richard Stevenson,writer,2.4900773750465686e-05
9348,nm0367431,Anthony Harvey,director,2.4892013738000834e-05
9349,nm0582186,Philip Frank Messina,"writer,director",2.4875820182483946e-05
9350,nm0906481,Yossi Wein,"director,producer",2.4867314345210897e-05
9351,nm0928623,Robert Wilder,writer,2.4852521339077454e-05
9352,nm0412616,Shunsaku Iwashita,writer,2.4829539224534787e-05
9353,nm0295053,David Friedkin,writer,2.4824969212190412e-05
9354,nm0411025,Gakuryû Ishii,director,2.4814407303714055e-05
9355,nm0505648,Larry Levin,writer,2.4769531408075766e-05
9356,nm0534173,Rupert Maconick,producer,2.4739562812916106e-05
9357,nm2050680,Steve Hamilton Shaw,writer,2.4739444330658253e-05
9358,nm0621587,Marcia Nasatir,producer,2.471464586585887e-05
9359,nm0006074,Cy Feuer,producer,2.47057159225915e-05
9360,nm0877783,Otis Turner,"director,writer",2.4705461472468994e-05
9361,nm0044709,Masaru Baba,writer,2.4690822749088408e-05
9362,nm0396430,Stan Hough,"writer,producer",2.4656376746751935e-05
9363,nm0906997,Eliot Wald,writer,2.465480424716831e-05
9364,nm0865508,Van Toffler,producer,2.4651914993031844e-05
9365,nm0786545,Edmond Seward,writer,2.4624879573313825e-05
9366,nm0070360,Nathaniel Benchley,writer,2.4615568311151327e-05
9367,nm0470420,Robert Kravis,producer,2.459734029119298e-05
9368,nm0424800,Clark Johnson,director,2.4531916215126364e-05
9369,nm0089342,Henry Martyn Blossom,writer,2.45308824777811e-05
9370,nm0040852,Leopold Atlas,writer,2.4455397302454162e-05
9371,nm0425581,Kristine Johnson,writer,2.4401567513258937e-05
9372,nm0348612,Paul R. Gurian,producer,2.439392559306465e-05
9373,nm0669757,David E. Peckinpah,writer,2.439165059329388e-05
9374,nm0448985,Curtis Kenyon,writer,2.439089398050004e-05
9375,nm0555476,Seiji Maruyama,director,2.4380844572817424e-05
9376,nm1258965,Craig Borten,writer,2.4355848396024352e-05
9377,nm4043287,Christopher Lemole,producer,2.4353661435230926e-05
9378,nm0180011,Avery Corman,writer,2.4298332809251932e-05
9379,nm1729121,Eiichirô Hasumi,director,2.4282372889137383e-05
9380,nm0493811,Erna Lazarus,writer,2.426444145955977e-05
9381,nm0645795,Charles Okun,producer,2.4254731798623976e-05
9382,nm1440651,Vincent Wang,producer,2.4248140419524162e-05
9383,nm1347153,Tyler Perry,director,2.4200158910695938e-05
9384,nm0035943,William H. Armstrong,writer,2.4193745548417192e-05
9385,nm0677514,Gerald Petievich,writer,2.417981635168751e-05
9386,nm0114095,Lew Brown,writer,2.4167711315332896e-05
9387,nm0026862,Jane Anderson,writer,2.414550195892163e-05
9388,nm1321515,Jake Kennedy,"writer,director",2.412240526261787e-05
9389,nm0236966,Matt Drake,writer,2.4117844260791018e-05
9390,nm0863374,Emma Tillinger Koskoff,producer,2.409776991146979e-05
9391,nm0639676,Liam O'Brien,writer,2.4063923827591513e-05
9392,nm0414047,Shirley Jackson,writer,2.4062123700835912e-05
9393,nm0835138,Charles Stroud,producer,2.4026969731161484e-05
9394,nm0678205,Yevgeni Petrov,writer,2.402302498119774e-05
9395,nm0407633,Ilya Ilf,writer,2.402302498119774e-05
9396,nm0413248,Adrian Johnson,writer,2.3984434987172787e-05
9397,nm0880243,Jim Uhls,writer,2.3971438260897104e-05
9398,nm0865774,Jerry Tokofsky,producer,2.396769985041152e-05
9399,nm0146341,Peter Cattaneo,director,2.3956964043480047e-05
9400,nm1093039,Mike Flanagan,director,2.388175987355667e-05
9401,nm3670452,Jeff Howard,writer,2.388175987355667e-05
9402,nm0095590,Paul Boorstin,writer,2.3846730282233372e-05
9403,nm0095591,Sharon Boorstin,writer,2.3846730282233372e-05
9404,nm0724337,Silvia Richards,writer,2.3830883761467836e-05
9405,nm0254288,Michael Elliot,writer,2.3814458728248288e-05
9406,nm0602009,Vin Moore,"director,writer",2.3768386268057613e-05
9407,nm0193693,Catherine Chisholm Cushing,writer,2.376652342253205e-05
9408,nm0102508,Ron Bozman,producer,2.3765380496311176e-05
9409,nm1290515,Antonio Campos,"director,producer",2.3761999628742458e-05
9410,nm1699934,Sean Durkin,"producer,director",2.3761999628742458e-05
9411,nm1317614,Josh Mond,producer,2.3761999628742458e-05
9412,nm0793640,Atsushi Shimizu,director,2.376199962874017e-05
9413,nm4336313,Ryûta Amazume,writer,2.376199962874017e-05
9414,nm4335628,Ken'ichi Hoyama,producer,2.376199962874017e-05
9415,nm3322517,Anthony Clementi,producer,2.3760305428926267e-05
9416,nm0208691,Frédérique De Grésac,writer,2.3756379797655295e-05
9417,nm0329650,Nicholaus Goossen,director,2.374574416370412e-05
9418,nm0161020,Catherine Hun,producer,2.3732988681341023e-05
9419,nm1802640,Ai Kennedy,writer,2.3690615793047086e-05
9420,nm0000770,David Anspaugh,director,2.3688215480666853e-05
9421,nm0686233,Angelo Pizzo,writer,2.3688215480666853e-05
9422,nm0157695,Yoshiki Takaya,writer,2.366729715089211e-05
9423,nm1003921,Janice Williams,producer,2.366660828136674e-05
9424,nm0397963,Dorothy Howell,writer,2.366521282219941e-05
9425,nm0234806,Terry Dougas,producer,2.365666149609357e-05
9426,nm0654725,Shigehiro Ozawa,director,2.3652764804126608e-05
9427,nm0650262,Czenzi Ormonde,writer,2.3638271682477537e-05
9428,nm0048512,Hettie Grey Baker,writer,2.3604310448460806e-05
9429,nm0236305,Carol Doyle,writer,2.3589286087805966e-05
9430,nm0081226,Jacques Bidou,producer,2.3581985665347197e-05
9431,nm1171976,Marianne Dumoulin,producer,2.3581985665347197e-05
9432,nm0206767,Lyman Dayton,"director,producer",2.3558291778388408e-05
9433,nm0712681,Wilson Rawls,writer,2.3558291778388408e-05
9434,nm0829342,Douglas C. Stewart,writer,2.3558291778388408e-05
9435,nm0482950,Eleanor Lamb,writer,2.3558291778388408e-05
9436,nm0504935,Yiu-Ming Leung,writer,2.3554103943446984e-05
9437,nm0083699,Stuart Birnbaum,writer,2.3544225947557353e-05
9438,nm0958424,George Zuckerman,writer,2.3543104979236524e-05
9439,nm0409236,Hisashi Iino,producer,2.353574526008671e-05
9440,nm0379092,Albert Herman,director,2.3534303216772256e-05
9441,nm1145942,Tôru Najima,producer,2.347202081721461e-05
9442,nm0069549,Kristine Belson,producer,2.3463831674667006e-05
9443,nm0504434,David V. Lester,producer,2.3441499514304575e-05
9444,nm0342617,Tony Grisoni,writer,2.3438544787890708e-05
9445,nm0213362,Billy DeBeck,writer,2.341879677626047e-05
9446,nm4791912,Eli Bush,producer,2.3413552079540067e-05
9447,nm0482722,Kuo-Liang Lin,director,2.3385250210393773e-05
9448,nm0689954,Michael Poryes,writer,2.3381258148903934e-05
9449,nm0180902,Richard Correll,writer,2.3381258148903934e-05
9450,nm0518711,Jack London,writer,2.33776797679676e-05
9451,nm0422181,George Jessel,"producer,writer",2.3370580405156697e-05
9452,nm0812747,Ken Solarz,writer,2.3361858297373897e-05
9453,nm0141222,David Carson,director,2.3336741095765415e-05
9454,nm0887184,Kelly Van Horn,"writer,producer",2.3319799884129545e-05
9455,nm0002072,Mel Ferrer,"director,producer",2.3284948124350494e-05
9456,nm0449962,John Kershaw,writer,2.328065160904578e-05
9457,nm0446909,Tim Kelly,writer,2.3248784526932826e-05
9458,nm0858799,Emma Thomas,producer,2.3229209228299017e-05
9459,nm0736622,Seth Rogen,writer,2.3223167427918817e-05
9460,nm0107130,J. Robert Bren,writer,2.3213120209535464e-05
9461,nm0298279,Kim Fuller,writer,2.31865688516628e-05
9462,nm0338774,Herbert S. Greene,director,2.316760175379448e-05
9463,nm0206760,Jonathan Dayton,"director,producer",2.3157296376462765e-05
9464,nm0267512,Valerie Faris,"director,producer",2.3157296376462765e-05
9465,nm0538634,Shôzô Makino,"director,producer",2.3149983609410075e-05
9466,nm0156871,Chi-Ngai Lee,"producer,director,writer",2.3146396519854587e-05
9467,nm0654262,Seena Owen,writer,2.3108664382141655e-05
9468,nm0286643,Hal Forrest,writer,2.310025309790963e-05
9469,nm0349183,Lawrence Guterman,director,2.307930525702133e-05
9470,nm0669692,Mitchell Peck,"writer,producer",2.305647353046189e-05
9471,nm0394717,Brian Horiuchi,"writer,director",2.3048556094746925e-05
9472,nm0032227,Josh Appelbaum,writer,2.3036965248507572e-05
9473,nm0625858,André Nemec,writer,2.3036965248507572e-05
9474,nm0335835,Robert Grasmere,writer,2.3025793867720117e-05
9475,nm0559228,Francisca Matos,writer,2.3025793867720117e-05
9476,nm0206010,Isabel Dawn,writer,2.299543137628461e-05
9477,nm0629216,Phil Nibbelink,director,2.2985053328611442e-05
9478,nm0042884,Joe Mari Avellana,"writer,director",2.296998529816976e-05
9479,nm0837418,Eizô Sugawa,director,2.2944720658802445e-05
9480,nm0174823,Richard Conlin,writer,2.2936967425778157e-05
9481,nm0829601,Lisa Stewart,producer,2.2932745870157063e-05
9482,nm0444217,Vernon Keays,director,2.291194344123101e-05
9483,nm0940125,Bronte Woodard,writer,2.2862026511593348e-05
9484,nm1845744,Aaron Ockman,producer,2.28312341622627e-05
9485,nm0265792,Shichirô Fukazawa,writer,2.2826987999678135e-05
9486,nm0441769,Lee Katz,writer,2.281954532724664e-05
9487,nm0325653,Daniel Goldin,writer,2.2803961612078412e-05
9488,nm0325662,Joshua Goldin,writer,2.2803961612078412e-05
9489,nm0543911,David Manson,producer,2.2801031436931137e-05
9490,nm0404964,Donald Hyde,"producer,writer",2.2746869488475765e-05
9491,nm0698734,Chip Proser,writer,2.274356461637293e-05
