,nconst,name,roles,measure
12472,nm0310830,Steven Gaydos,writer,0.1891132158144865
12473,nm0954269,David M. Zehr,writer,0.1891132158144865
12474,nm0224149,Franco Di Nunzio,producer,0.1891132158144865
12475,nm0665041,David Pastor,"director,writer",0.18911066620828193
12476,nm1883612,Àlex Pastor,"director,writer",0.18911066620828193
12477,nm0425557,Kevin Johnson,director,0.18911066620828193
12478,nm0221841,Bob Destri Hilgenberg,writer,0.18911066620828193
12479,nm0611390,Rob Muir,writer,0.18911066620828193
12480,nm2522309,Tapaas Chakravarti,producer,0.18911066620828193
12481,nm0738472,Eric S. Rollman,producer,0.18911066620828193
12482,nm0860513,Mike Thompson,writer,0.18910939143095964
12483,nm0783461,David Selman,director,0.18910811667082353
12484,nm0740426,Kelley Roos,writer,0.1891042924935289
12485,nm0808230,Frank Leon Smith,writer,0.1891042924935289
12486,nm0396414,Donald Hough,writer,0.1891030178021341
12487,nm0941782,William Worthington,director,0.1891004684708975
12488,nm0923025,Clyde Westover,writer,0.1891004684708975
12489,nm0292547,Frank Frazetta,writer,0.18909664460291997
12490,nm0203367,Jay Davidson,producer,0.1890928208895869
12491,nm0076555,Carlo Bernasconi,producer,0.18908644837766064
12492,nm1375313,Nick Hirschkorn,producer,0.18908262507666695
12493,nm0827268,John Stephenson,director,0.18908262507666695
12494,nm1520937,David Solomons,writer,0.18908262507666695
12495,nm0626334,E. Nesbit,writer,0.18908262507666695
12496,nm5210575,Pat Rushin,writer,0.18908262507666695
12497,nm0803826,Mary Jane Skalski,producer,0.1890711561013088
12498,nm0570738,Dennis McIntyre,writer,0.18906988185659696
12499,nm4106750,Adam Frattasio,writer,0.18906605922551253
12500,nm4106668,Douglas Smith,writer,0.18906605922551253
12501,nm12692313,Scott Glatt III,writer,0.18906605922551253
12502,nm0613949,R.J. Murillo,producer,0.18905968851718816
12503,nm0737259,Will Rogers,writer,0.18905968851718816
12504,nm1459257,Morris S. Levy,producer,0.18905077024677547
12505,nm0840651,Norifumi Suzuki,"director,writer",0.18904949627682874
12506,nm0193541,Walt Curtis,writer,0.18904949627682874
12507,nm0250039,Henry Edwards,writer,0.18904312668463613
12508,nm2125481,Gregory Crosby,writer,0.18903930513534092
12509,nm1578667,Walt Whitman,writer,0.18903038878781753
12510,nm0335269,Barra Grant,"director,writer",0.18902911509254705
12511,nm2534912,Darren Smith,writer,0.18902911509254705
12512,nm0954023,Terrance Zdunich,writer,0.18902911509254705
12513,nm0004527,Daniel J. Heffner,producer,0.18902911509254705
12514,nm0159052,John Chong,"producer,writer",0.1890265677534987
12515,nm1632630,Stacey Harman,writer,0.1890265677534987
12516,nm0962596,Pamela Ribon,writer,0.1890265677534987
12517,nm0061671,Mary Ellen Bauder,producer,0.1890265677534987
12518,nm0640437,Mary H. O'Connor,writer,0.18902402048310482
12519,nm0367792,Dixon R. Harwin,producer,0.1890201997062351
12520,nm0308118,George Garrett,writer,0.18901255861585728
12521,nm3472679,Spencer Williams,"writer,director",0.1890100117230135
12522,nm1803105,Drew Dowdle,"writer,producer",0.1890010981385541
12523,nm0687042,Paco Plaza,writer,0.18899982483797512
12524,nm1084937,Luiso Berdejo,writer,0.18899982483797512
12525,nm0855182,Marilyn Jacobs Tenser,producer,0.18899727828828586
12526,nm0000567,George Orwell,writer,0.18899727828828586
12527,nm0543168,Het Mannheim,writer,0.18899345859241842
12528,nm0026153,Hans Christian Andersen,writer,0.18898836590475807
12529,nm0193718,Dan Cushman,writer,0.18898581966384856
12530,nm0145836,Michael Catalano,producer,0.18898327349154917
12531,nm0208657,Joseph De Grasse,director,0.18897690836095168
12532,nm1666528,Matthew E. Chausse,producer,0.18897563538628387
12533,nm0103075,Roark Bradford,writer,0.18897308948839717
12534,nm0291408,Edgar Franklin,writer,0.18897054365910668
12535,nm0202835,BJ Davis,"producer,director",0.18896290658278495
12536,nm0719208,Chris Renaud,director,0.1889590882761036
12537,nm0109300,John Briley,writer,0.1889590882761036
12538,nm0485200,George Landy,writer,0.18895781554150082
12539,nm1754601,Michael Dubelko,producer,0.1889565428240429
12540,nm2384882,Michele Tayler,producer,0.1889565428240429
12541,nm0553855,Steven Martini,writer,0.1889565428240429
12542,nm2778345,Angela Somerville,producer,0.1889565428240429
12543,nm0176905,Barry Cook,director,0.18895399744056038
12544,nm0909346,Douglass Wallop,writer,0.1889514521256533
12545,nm0084310,Richard Bissell,writer,0.1889514521256533
12546,nm0044524,Mario Azzopardi,director,0.18894508913838506
12547,nm0269621,William Fay,producer,0.18894381659235712
12548,nm0460838,Charlott Knight,writer,0.18894127155172413
12549,nm0049633,Kyle Balda,director,0.18893999905711842
12550,nm0438271,Jessica Kaplan,writer,0.18893999905711842
12551,nm0348107,Gareth Gundrey,writer,0.18893872657965274
12552,nm0253819,Ellory Elkayem,director,0.18893618167614018
12553,nm0528104,Joseph Lyle,writer,0.1889349092500926
12554,nm0913166,Curtis B. Warshawsky,writer,0.18893236444941308
12555,nm0913170,Samuel J. Warshawsky,writer,0.18893236444941308
12556,nm0538107,Lech Majewski,writer,0.18893236444941308
12557,nm0100765,John Bowe,writer,0.18893236444941308
12558,nm1035537,Michael Holman,writer,0.18893236444941308
12559,nm0545273,Alex March,director,0.18893236444941308
12560,nm2926953,Andrew Smith,writer,0.18893109207478045
12561,nm1195697,Kiel Murray,writer,0.18892854737692774
12562,nm0129292,Don Calame,writer,0.18892218593218627
12563,nm0175798,Chris Conroy,writer,0.18892218593218627
12564,nm0112491,Peter Brosnan,writer,0.18892218593218627
12565,nm0860816,True T. Thompson,writer,0.18892218593218627
12566,nm0325160,Bert Goldberg,producer,0.18892218593218627
12567,nm1185381,Lars Knudsen,producer,0.18891709708482884
12568,nm0759386,Jack Salvatori,director,0.18891709708482884
12569,nm1395145,Camillo Antona Traversi,writer,0.18891709708482884
12570,nm0361939,Christophe Harbonville,producer,0.1889132806292171
12571,nm0000518,John Malkovich,"producer,director",0.18891200851161255
12572,nm0651822,Bill Osco,"producer,writer",0.18891073641114045
12573,nm0295032,Neva Friedenn,"writer,producer",0.1889081922615921
12574,nm0874502,Tom Tryon,writer,0.18890692021251523
12575,nm0244158,Julie Durk,producer,0.18889801634862707
12576,nm0414816,Danny Jacobson,writer,0.18889801634862707
12577,nm0854923,Edgard Tenembaum,producer,0.18889801634862707
12578,nm1424928,Alberto Granado,writer,0.18889801634862707
12579,nm0000382,Atom Egoyan,director,0.18889547254167902
12580,nm2268286,Mara Leveritt,writer,0.18889547254167902
12581,nm2085583,Elizabeth Fowler,producer,0.18889547254167902
12582,nm1015618,Eigasha Shinsei,producer,0.18889547254167902
12583,nm1015880,Shôji Yûki,writer,0.18889547254167902
12584,nm1015246,Seishi Matsumaru,producer,0.18889547254167902
12585,nm0882349,Kiyohiko Ushihara,"director,writer",0.18889420066389706
12586,nm0160602,Mark Christopher,director,0.1888929288032427
12587,nm0320732,William Girard,producer,0.1888891133240417
12588,nm0276019,Rachel Field,writer,0.18888784153189425
12589,nm0669132,Randy Pearlstein,writer,0.18887258136184307
12590,nm0222748,Matt Devlen,"producer,writer,director",0.18887003823988796
12591,nm1639750,Mark Alan Miller,"director,producer",0.18887003823988796
12592,nm1680555,Clara Markowicz,producer,0.18887003823988796
12593,nm0665896,Matthew Patrick,director,0.18887003823988796
12594,nm2250407,Britton Rizzio,producer,0.18886876670459213
12595,nm2221121,David Alpert,producer,0.18886876670459213
12596,nm0746736,Richard A. Rowland,producer,0.1888662236853621
12597,nm0872045,Steve Trenbirth,director,0.18886495220142724
12598,nm0162725,Matías Cirici Ventalló,writer,0.18886240928491604
12599,nm0236474,Peter Doyle,writer,0.18885986643688066
12600,nm0289534,Heinrich Fraenkel,writer,0.18885732365731828
12601,nm1887932,Kiyoto Takeuchi,writer,0.18885350961635555
12602,nm1219582,Todd Weinger,writer,0.18885350961635555
12603,nm0740160,Jon Ronson,writer,0.18885223830360148
12604,nm0165853,Jon Cleary,writer,0.18884461078650475
12605,nm0087852,Gerry Blattner,producer,0.18884461078650475
12606,nm0288616,Frank Powell,director,0.18884206841772236
12607,nm0167861,Sandy Cobe,producer,0.18884079725900146
12608,nm2284930,Barry Schuler,producer,0.1888357127952451
12609,nm0713610,Spiro Razatos,director,0.18883317066603844
12610,nm0548741,Russell D. Markowitz,producer,0.18883317066603844
12611,nm0280333,Michael Fitzgerald,"producer,writer",0.18883317066603844
12612,nm4256393,Brian Pittman,writer,0.18882427375279326
12613,nm0304541,Dennis Gansel,director,0.18882427375279326
12614,nm1909937,Philip Shelby,writer,0.18882427375279326
12615,nm1912600,Tony Mosher,writer,0.18882427375279326
12616,nm0519154,Rachel Long,writer,0.18882427375279326
12617,nm2970418,David Grann,writer,0.18882300283362388
12618,nm5030216,Dale Armin Johnson,producer,0.18882300283362388
12619,nm0196556,S.C. Dacy,writer,0.18882046104660946
12620,nm0675479,Bill Persky,director,0.18881919017876372
12621,nm0568668,Cyra McFadden,writer,0.18881919017876372
12622,nm0302360,David Drew Gallagher,writer,0.18881664849439353
12623,nm1278275,Takao Saitô,writer,0.18881029458282575
12624,nm0276299,Leonard Fields,"writer,director",0.18881029458282575
12625,nm0193508,Simon Curtis,director,0.1888064824411452
12626,nm0388130,Adrian Hodges,writer,0.1888064824411452
12627,nm1133610,Colin Clark,writer,0.1888064824411452
12628,nm0742396,Elliot Lewis Rosenblatt,producer,0.1888064824411452
12629,nm0637507,Wilfred Noy,director,0.18880394109887744
12630,nm0175579,Jean Conover,writer,0.1888026704533983
12631,nm0838032,Debra Sullivan,writer,0.18880139982502187
12632,nm0272704,Guy Ferland,director,0.18879885861957574
12633,nm1568308,Kate Gunzinger,writer,0.18879885861957574
12634,nm0755969,Peter Sagal,writer,0.18879885861957574
12635,nm0002982,Victoria Arch,writer,0.18879885861957574
12636,nm0320564,Fred Gipson,writer,0.18879758804250538
12637,nm0876564,William Tunberg,writer,0.18879758804250538
12638,nm1003501,Eddie Nickerson,writer,0.18879504693966823
12639,nm0786535,Edward Seward Jr.,writer,0.18878996493919878
12640,nm0091515,Yurek Bogayevicz,director,0.18878869448183042
12641,nm0339140,Adam Greenman,writer,0.18878869448183042
12642,nm0410045,Matthew Irmas,producer,0.18878869448183042
12643,nm0006959,Dan Ireland,"director,producer",0.18878615361839007
12644,nm0497528,Jieho Lee,director,0.18878615361839007
12645,nm0954554,Sydney Zelinka,writer,0.18878107209668518
12646,nm0159711,Chris Christenberry,director,0.1887721800919166
12647,nm0149536,Earl Ghaffari,writer,0.18877090987390152
12648,nm0678992,Aimée Peyronnet,producer,0.18876836948915326
12649,nm0027465,Stephen Milburn Anderson,director,0.1887645590402304
12650,nm0772384,Bernhard Schlink,writer,0.18875947868095785
12651,nm0267563,Emil Farkas,writer,0.1887569386038688
12652,nm0388790,M.H. Hoffman Jr.,producer,0.1887569386038688
12653,nm0652691,Kôji Ohta,"director,producer",0.18875058871022002
12654,nm0848979,Fumio Tanaka,producer,0.1887493187827573
12655,nm0317493,Keith Giffen,writer,0.18874296940176
12656,nm2270979,Nicole Perlman,writer,0.18874296940176
12657,nm2757098,Bill Mantlo,writer,0.18874296940176
12658,nm0429958,Glenn Jordan,director,0.18874169957682138
12659,nm0514528,Carole Little,producer,0.18873408098598657
12660,nm0364045,Verna Harrah,producer,0.18873408098598657
12661,nm0006798,Matthew Harrison,director,0.18872773263010603
12662,nm0355077,Alex Haley,writer,0.18872519340733265
12663,nm0272090,Thomas Fenton,writer,0.18872265425288592
12664,nm0487597,Peter Liapis,writer,0.18871630666568007
12665,nm0096615,Linda A. Borgeson,producer,0.18871630666568007
12666,nm0793016,Nansun Shi,producer,0.18871249831831025
12667,nm0198991,Mel Damski,director,0.18871122890334385
12668,nm0167313,Jack Cluett,writer,0.18869980493710903
12669,nm0506021,Arthur Levinson,writer,0.188697266465777
12670,nm0640175,Thomas Edward O'Connell,writer,0.188697266465777
12671,nm0528381,Liam Lynch,director,0.1886947280627413
12672,nm0138927,Niki Caro,director,0.1886934588868337
12673,nm0437516,Masakatsu Kaneko,producer,0.18869218972799914
12674,nm5428959,Jesse Andrews,writer,0.18868711326338444
12675,nm1104105,Béla Szenes,writer,0.18868711326338444
12676,nm0944318,Malcolm X,writer,0.18868584418990994
12677,nm0070526,Mick Benderoth,producer,0.18868584418990994
12678,nm0674145,Nancy Reals Perl,producer,0.18868584418990994
12679,nm0300800,Christos N. Gage,writer,0.18868584418990994
12680,nm0282105,Ruth Fletcher,writer,0.18868584418990994
12681,nm0465253,Kelli Konop,producer,0.18868584418990994
12682,nm0742940,Francesco Rosi,director,0.18868457513350642
12683,nm0406340,Lino Iannuzzi,writer,0.18868457513350642
12684,nm0188053,Franco Cristaldi,producer,0.18868457513350642
12685,nm0847668,Yasuhiko Takiguchi,writer,0.1886820370719109
12686,nm0396106,Tatsuo Hosoya,producer,0.1886820370719109
12687,nm0295149,Arthur Friedman,producer,0.18867949907859516
12688,nm0302392,Jack Gallagher,producer,0.18867949907859516
12689,nm0899193,Mary Viola,producer,0.1886756922166401
12690,nm1847738,Ari Sandel,director,0.1886756922166401
12691,nm3929735,Kody Keplinger,writer,0.1886756922166401
12692,nm0636203,Eleanor E. Norton,writer,0.188674423296792
12693,nm0714066,Denise Ream,producer,0.18867315439401175
12694,nm0643171,Nobuhiko Ôbayashi,director,0.18867188550829903
12695,nm0110903,Kevin Brodie,director,0.18866934778807484
12696,nm0802034,Robert Singer,writer,0.18866934778807484
12697,nm0432240,Lenny Juliano,writer,0.18866807895356266
12698,nm2410520,John A. Sanders,writer,0.18866807895356266
12699,nm0365255,Robert Harris,writer,0.18866807895356266
12700,nm1073460,Edmund Pearson,writer,0.18866807895356266
12701,nm0481248,Selma Lagerlöf,writer,0.18866427255242169
12702,nm0877938,William Turner,writer,0.18866173503698722
12703,nm0385488,Warren Hinckle,writer,0.18866173503698722
12704,nm0480456,Fred Ladd,writer,0.1886591975898105
12705,nm0584135,Norm Prescott,writer,0.1886591975898105
12706,nm0263824,Bernard Evslin,writer,0.1886591975898105
12707,nm0998825,Jeffrey Blitz,director,0.1886591975898105
12708,nm0035199,Leslie Arliss,writer,0.1886591975898105
12709,nm0928944,Wolfgang Wilhelm,writer,0.1886591975898105
12710,nm0916134,James Webb,writer,0.18865666021088875
12711,nm0372935,Albie Hecht,producer,0.18865539154702263
12712,nm0752580,J.M. Ryan,writer,0.18865539154702263
12713,nm0498555,Tony Leech,"writer,director",0.1886541229002192
12714,nm0342622,Wallace Grissell,director,0.18865031706218185
12715,nm1380338,Nobuhiko Hosaka,director,0.18864016891142238
12716,nm1272071,Shigenobu Iseno,writer,0.18864016891142238
12717,nm0287147,Christian Forte,writer,0.18863509524545963
12718,nm0815610,Daniela Taplin Lundberg,producer,0.18863129017508942
12719,nm0911036,Steve Wang,director,0.18862875354679073
12720,nm0277446,Randy Finch,producer,0.18862748525822481
12721,nm0455212,Robert L. King,writer,0.188626216986714
12722,nm0043967,Robert Ayre,writer,0.18862368049485645
12723,nm2285209,Anthony Fankhauser,"director,writer",0.18862114407121533
12724,nm1031246,Lucky McKee,director,0.18861607142857142
12725,nm0190175,Robert Riley Crutcher,writer,0.18861607142857142
12726,nm0341402,Z. Wayne Griffin,producer,0.18861607142857142
12727,nm0941269,Bernard Woolner,producer,0.18861353520956312
12728,nm2950264,Dan Cohen,producer,0.18861226712563617
12729,nm0606875,Rebecca Morris,writer,0.188609731008935
12730,nm0573905,Lesley McNeil,writer,0.18860846297616007
12731,nm0199079,P. Jennifer Dana,producer,0.18860719496043513
12732,nm1071058,Kate Robbins,"producer,director",0.1886046589801338
12733,nm1068047,Suzanne Lyons,producer,0.1886046589801338
12734,nm0181741,Don Coscarelli,"writer,director",0.18859705144839362
12735,nm0954034,Kristi Zea,producer,0.18859578358610304
12736,nm0470958,Harry Kressing,writer,0.18859324791266116
12737,nm0281354,John Flaxman,producer,0.18859324791266116
12738,nm0809995,Stacey Smith,producer,0.18859071230740274
12739,nm0059558,Sol Barzman,writer,0.18858690902735298
12740,nm0845973,Sylvio Tabet,"director,producer",0.1885805705681482
12741,nm2260851,Bill Raden,writer,0.1885805705681482
12742,nm0238138,Sara Driver,"writer,producer",0.1885805705681482
12743,nm0151125,Teddy Chan,"writer,director",0.1885805705681482
12744,nm0053419,Karen Barber,producer,0.1885805705681482
12745,nm0780601,Jack Seaman,"producer,writer",0.18857676769713713
12746,nm1084708,Jeffrey Vance,producer,0.18857676769713713
12747,nm0089276,George Bloomfield,director,0.18857423253500394
12748,nm0492275,Martin Lavut,writer,0.18857423253500394
12749,nm0332361,Diana Gould,writer,0.18857423253500394
12750,nm0633792,Kôgo Noda,writer,0.18857169744103353
12751,nm1733108,Edward Bass,producer,0.18857042991960854
12752,nm0823196,Jim Stark,"producer,writer",0.18856662745757016
12753,nm0506580,Peter Levy,writer,0.18856282514887954
12754,nm2947593,Joe Benkis,writer,0.18856029036160774
12755,nm0906501,Lee Wainer,writer,0.18855395369156838
12756,nm0247358,William P.S. Earle,director,0.18855015189396995
12757,nm0640334,Gavin O'Connor,director,0.1885488846621726
12758,nm1365045,Cameron Larson,writer,0.18854635024967908
12759,nm0409282,Hisashi Inoue,writer,0.1885450830689822
12760,nm0132185,Alex Campbell,producer,0.1885450830689822
12761,nm0852457,Henry Taylor,writer,0.188541281629087
12762,nm1252788,Fred Pedersen,writer,0.188541281629087
12763,nm0155280,Kaige Chen,director,0.18854001451651925
12764,nm0267022,Sándor Faragó,writer,0.18853874742098295
12765,nm0279863,Bill Fishman,director,0.1885336792091451
12766,nm0621367,Gary Nardino,producer,0.18853114520540581
12767,nm0074785,Helmer Walton Bergman,writer,0.18853114520540581
12768,nm0854789,William Templeton,writer,0.18852481049405945
12769,nm0711769,N. Peter Rathvon,producer,0.18852481049405945
12770,nm0296198,Sam Froelich,producer,0.18851847620839576
12771,nm5409198,David Lagercrantz,writer,0.18851720940234118
12772,nm1951398,Jay Basu,writer,0.18851720940234118
12773,nm0243463,Carl V. Dupré,writer,0.18851594261331184
12774,nm0505768,Barry Levine,producer,0.18851594261331184
12775,nm0005430,Gene Simmons,producer,0.18851594261331184
12776,nm1297907,Stephen Alpert,producer,0.18851594261331184
12777,nm1098244,Kerry Li,producer,0.18851087562744004
12778,nm0002006,Thomas Haden Church,director,0.18851087562744004
12779,nm0219364,David Denney,writer,0.18851087562744004
12780,nm0273884,Dean Raphael Ferrandini,producer,0.18850960892353177
12781,nm0704894,Ian Rabin,writer,0.18850960892353177
12782,nm0725958,Anthony Ridio,writer,0.18850960892353177
12783,nm0112401,John Brophy,writer,0.18850960892353177
12784,nm0996164,Alan Whitman,writer,0.18850707556678448
12785,nm3653856,Nancy Jo Sales,writer,0.18850707556678448
12786,nm0828508,Jon Stevens Alon,writer,0.188500742472804
12787,nm0293493,Lyn Freeman,writer,0.188500742472804
12788,nm0870776,Bennett Tramer,writer,0.188500742472804
12789,nm0558942,Steve Mathis,writer,0.188500742472804
12790,nm0878103,Leon G. Turrou,writer,0.188500742472804
12791,nm0360605,Lorraine Hansberry,writer,0.18849947590507163
12792,nm4078001,Ronald H. Gilbert,producer,0.18849947590507163
12793,nm0741614,Philip Rose,producer,0.18849947590507163
12794,nm0364423,Amy Harris,writer,0.18849947590507163
12795,nm0497563,John Lee,director,0.18849947590507163
12796,nm1770256,Paul Rust,writer,0.18849947590507163
12797,nm0151365,Fred Chandler,producer,0.1884982093543597
12798,nm0471970,Bill Krohn,director,0.1884982093543597
12799,nm0605137,Brett Morgen,director,0.18849694282066787
12800,nm0399726,Norman Hudis,writer,0.1884868111638157
12801,nm1299421,Yoshinobu Fujioka,writer,0.18848554478328933
12802,nm0367761,Derek Harvie,writer,0.18848427841977963
12803,nm0487505,Howard Lapides,producer,0.18848427841977963
12804,nm1231253,John Solomon,writer,0.18848047943134713
12805,nm0791643,Kathleen Shepard,writer,0.1884792131359007
12806,nm1720703,Chad Law,writer,0.188474148124261
12807,nm1823479,Evan Law,writer,0.188474148124261
12808,nm0293197,Jerrold Freedman,director,0.188471615720524
12809,nm0820934,Anthony Stacchi,director,0.188471615720524
12810,nm0447190,John Kemeny,producer,0.188471615720524
12811,nm0949625,Irwin Young,producer,0.18846275284333286
12812,nm0018630,Michele Alexander,writer,0.18846148678606456
12813,nm0519009,Jeannie Long,writer,0.18846148678606456
12814,nm0668276,C.D. Payne,writer,0.1884589547225581
12815,nm0276541,Christopher Figg,producer,0.18845262486145165
12816,nm0118329,Charles Neville Buck,writer,0.188451358940255
12817,nm1210248,Frank V. Martinek,writer,0.188451358940255
12818,nm0507289,Jack Lewis,writer,0.18844629542553906
12819,nm0617523,Måns Mårlind,director,0.18844502958937603
12820,nm0825407,Björn Stein,director,0.18844502958937603
12821,nm0401429,George C. Hull,writer,0.18844123218291978
12822,nm0636157,Andre Norton,writer,0.18843870066363955
12823,nm0672626,Paul Pepperman,writer,0.18843870066363955
12824,nm0647482,Harry F. Olmsted,writer,0.18842857526665055
12825,nm0140717,Bob Carroll Jr.,writer,0.18842604408742258
12826,nm0063983,Helen Eileen Beardsley,writer,0.18842604408742258
12827,nm0566130,Paul McCollough,writer,0.18842477852330963
12828,nm0188450,Al Croft,producer,0.18842477852330963
12829,nm0054449,Ben Barenholtz,producer,0.18842477852330963
12830,nm0739532,Nancy Romero,producer,0.18842351297619686
12831,nm0475756,Tomio Kuriyama,"writer,director,producer",0.18842351297619686
12832,nm0222890,Paula Devonshire,producer,0.18842351297619686
12833,nm0486244,Todd W. Langen,writer,0.188422247446084
12834,nm2214893,Melisa Wallack,"director,writer",0.18840832773673608
12835,nm0916675,Marco Weber,producer,0.18840832773673608
12836,nm0173843,Chuck Comisky,"director,producer",0.18840073603481391
12837,nm0107858,Vivien R. Bretherton,writer,0.1883994708106402
12838,nm0025497,George Amy,director,0.18839820560345985
12839,nm0600860,Roy Moore,writer,0.18839694041327254
12840,nm0818650,Amy Spies,writer,0.18839694041327254
12841,nm0359575,Edward Handler,writer,0.1883944100838756
12842,nm0003458,Steven R. Monroe,director,0.18839187982244665
12843,nm0102694,Blanche Brace,writer,0.188389349628983
12844,nm0671862,Roger Vadim,director,0.1883868195034818
12845,nm0568339,Matthew McDuffie,writer,0.18838175945635605
12846,nm0923312,Joshua Wexler,writer,0.1883804944870469
12847,nm0001115,Ossie Davis,director,0.188377964599393
12848,nm0841854,Rebecca Swanson,writer,0.1883766996810475
12849,nm0220297,Sean Catherine Derek,writer,0.1883766996810475
12850,nm0022737,Eric Alter,writer,0.1883766996810475
12851,nm0533145,David Mackay,director,0.1883766996810475
12852,nm0153129,Rebecca Charles,writer,0.18837416989531783
12853,nm0446637,Mark Kelly,writer,0.18837164017753427
12854,nm0497744,Lester Lee,writer,0.18837164017753427
12855,nm0110871,Paul Brodeur,writer,0.18836784572825183
12856,nm3656297,Dan Rush,director,0.1883602572882676
12857,nm0236456,Monte Doyle,writer,0.18835393405530976
12858,nm0622250,Robert Nathan,director,0.18835140488099633
12859,nm0447620,Lukas Kendall,writer,0.18835140488099633
12860,nm0449946,Gerald Kersh,writer,0.18834887577460438
12861,nm0218778,Austin Dempster,writer,0.18834887577460438
12862,nm0915252,William E. Watts,writer,0.18834887577460438
12863,nm0851201,Sylvia Tate,writer,0.18834887577460438
12864,nm0507265,Herbert Clyde Lewis,writer,0.1883476112468781
12865,nm0919218,Burt Weissbourd,producer,0.18834634673613115
12866,nm0278087,Brian Finn,producer,0.1883438177655739
12867,nm0359457,David Hand,director,0.18834128886292992
12868,nm1672246,Jorma Taccone,director,0.18833876002819644
12869,nm1018725,Lou Pitt,producer,0.1883374956362953
12870,nm0540478,Mike Malone,writer,0.1883374956362953
12871,nm1631852,J.G. Jones,writer,0.18833623126137072
12872,nm0626452,Michael Nesmith,writer,0.18833623126137072
12873,nm0788072,Reid Shane,producer,0.18833370256245008
12874,nm2038481,Laurence Becsey,producer,0.18832738111221503
12875,nm0929808,Gilson Willets,writer,0.18832358844576316
12876,nm0074200,Henning Berger,writer,0.18832358844576316
12877,nm0166187,Calvin Clements Sr.,writer,0.18832106008632668
12878,nm0236860,Betsy Drake,writer,0.18831853179477884
12879,nm0195259,Carr D'Angelo,producer,0.1883160035711169
12880,nm0070863,Barry Benefield,writer,0.18831347541533813
12881,nm0956022,Claude Zidi,writer,0.18831347541533813
12882,nm0584770,Simon Michaël,writer,0.18831347541533813
12883,nm0436687,Didier Kaminka,writer,0.18831347541533813
12884,nm0441734,James C. Katz,producer,0.18830968330894496
12885,nm2212346,Jason Robert Brown,writer,0.18830968330894496
12886,nm5337077,Janet Brenner,producer,0.18830968330894496
12887,nm0222084,Kurt Deutsch,producer,0.18830968330894496
12888,nm0162440,Luigi Cingolani,producer,0.18830589135527348
12889,nm0682287,Arthur C. Pierce,"writer,director",0.18830462740465292
12890,nm0006805,Scott P. Levy,director,0.1882932526125739
12891,nm0318832,Jeff Gillen,"director,writer",0.18828693387741952
12892,nm0820513,Madelon St. Dennis,writer,0.1882844065021007
12893,nm0871166,Joe Traub,writer,0.1882844065021007
12894,nm0645448,Yutaka Okada,"producer,writer",0.18827808836063703
12895,nm0212644,Borden Deal,writer,0.18827429767928808
12896,nm0628285,Sydney Newman,writer,0.18827177064318695
12897,nm0867127,Mark Tonderai,director,0.1882705071505748
12898,nm0365166,Pamela Harris,writer,0.18826671677448797
12899,nm0734175,Kerry Rock,producer,0.1882616631771085
12900,nm0663489,James D. Parriott,director,0.18825534656189397
12901,nm0720000,Norman René,director,0.18825534656189397
12902,nm0047976,Jon Robin Baitz,writer,0.1882540832897156
12903,nm0945458,Morihisa Yamamoto,writer,0.1882540832897156
12904,nm0708835,Rampo Edogawa,writer,0.1882528200344913
12905,nm1160443,Ethel B. Stone,writer,0.18825029357490353
12906,nm0122686,Harry A. Burns,writer,0.18824776718312788
12907,nm0703528,Robert Quigley,writer,0.18824524085916164
12908,nm0435788,Tom Kalin,"producer,writer,director",0.1882414515003489
12909,nm0295134,Alan Friedman,writer,0.18823639925923938
12910,nm1125967,Keita Genji,writer,0.18823513624133603
12911,nm0297735,Keisuke Fujikawa,writer,0.18823387324038166
12912,nm2291162,Cody Ryder,producer,0.18823008433920868
12913,nm0625899,Scott Nemes,producer,0.18823008433920868
12914,nm2605946,Seth Lochhead,writer,0.18823008433920868
12915,nm1016333,David Farr,writer,0.18823008433920868
12916,nm0184937,Brian Cox,writer,0.18822882140604663
12917,nm0369448,Andrew Hauptman,producer,0.18822882140604663
12918,nm0899854,Tony Vitale,director,0.188222506994438
12919,nm0420203,L.V. Jefferson,writer,0.18821619300646755
12920,nm0854754,Charles Templeton,writer,0.188211142121082
12921,nm0752630,John Ryan,producer,0.188211142121082
12922,nm0533815,Robert K. MacLean,producer,0.18820861678004536
12923,nm0007193,Richie Keen,director,0.1882060915067758
12924,nm2448917,Van Robichaux,writer,0.1882060915067758
12925,nm4105248,Evan Susser,writer,0.1882060915067758
12926,nm0339011,Max Greenfield,writer,0.1882060915067758
12927,nm0526946,Ida Lupino,director,0.1882035663012706
12928,nm0152788,Patricia Charbonnet,producer,0.18820230372392882
12929,nm0875509,Michio Tsuzuki,writer,0.18820104116352707
12930,nm0640423,Manning O'Connor,writer,0.18819977862006507
12931,nm0121840,Richard Burke,writer,0.18819977862006507
12932,nm0445933,John Patrick Kelley,director,0.18819851609354246
12933,nm0929317,Toby Wilkins,director,0.18818462941969585
12934,nm0858962,Jack W. Thomas,writer,0.18818462941969585
12935,nm0925493,T.H. White,writer,0.18818210479007774
12936,nm0432273,Max Julien,writer,0.1881770557340542
12937,nm0943728,Catherine Wyler,producer,0.18817579351238228
12938,nm0525141,John Luessenhop,director,0.18817074479502038
12939,nm0000540,Russ Meyer,director,0.18816191019148865
12940,nm0738796,Mark Romanek,director,0.18816191019148865
